nlx_154697_8,nlx_154697_8,con_to,Abducens nucleus,,abducens nucleus,UBERON:0002682,FMA:54504,anatomical entity,,labels,birnlex_1366,,
nlx_154697_8,nlx_154697_8,con_to,Ventral medial nucleus of the thalamus,,ventral medial complex of thalamus,UBERON:0000431,FMA:77795,anatomical entity,,synonyms,birnlex_1159,,
nlx_154697_8,nlx_154697_8,con_to,Ventral posterior complex of the thalamus,,ventral posterior nucleus of thalamus,UBERON:0002596,FMA:62187,anatomical entity,,synonyms,birnlex_1116,,
nlx_154697_8,nlx_154697_8,con_to,Ventral posterior complex of the thalamus,,ventral posteroinferior nucleus,UBERON:0002939,FMA:62199,anatomical entity,,synonyms,birnlex_1116,,
nlx_154697_8,nlx_154697_8,con_to,Ventral posterolateral nucleus of the thalamus,,ventral posterolateral nucleus,UBERON:0002942,FMA:62200,anatomical entity,,synonyms,birnlex_1681,,
nlx_154697_8,nlx_154697_8,con_to,Ventral posterolateral nucleus of the thalamus,,Ventral posterolateral nucleus,NIFGA:birnlex_737,,anatomical entity,,synonyms,birnlex_1681,,
nlx_154697_8,nlx_154697_8,con_to,Ventral posterolateral nucleus of the thalamus,,Caudal part of ventral posterolateral nucleus,NIFGA:birnlex_1681,,anatomical entity,,synonyms,birnlex_1681,,
nlx_154697_8,nlx_154697_8,con_to,Ventral tegmental area,,ventral tegmental area,UBERON:0002691,FMA:72438,anatomical entity,,labels,birnlex_1415,,
nlx_154697_8,nlx_154697_8,con_to,Vestibular nuclei,,vestibular nucleus,UBERON:0007228,FMA:54602,anatomical entity,,labels,birnlex_1337,,
nlx_154697_8,nlx_154697_8,con_to,Vestibular nuclei,,vestibular nuclear complex,UBERON:0002673,FMA:72239,anatomical entity,,synonyms,birnlex_1337,,
nlx_154697_8,nlx_154697_8,con_to,Vestibular nuclei,,Vestibular nuclear complex,NIFGA:birnlex_1337,,anatomical entity,,synonyms,birnlex_1337,,
nlx_154697_8,nlx_154697_8,con_to,Vestibular nuclei,,cochlear nucleus,UBERON:0001720,FMA:54603,anatomical entity,,synonyms,birnlex_1337,,
nlx_154697_8,nlx_154697_8,con_to,Zona Incerta,,zona incerta,UBERON:0001907,FMA:62038,anatomical entity,,labels,nlx_190,,
nlx_154697_8,nlx_154697_8,con_to,Zona incerta,Zona incerta,zona incerta,UBERON:0001907,FMA:62038,anatomical entity,,labels,nlx_190,,
nlx_154697_8,nlx_154697_8,con_to,abducens nucleus,,abducens nucleus,UBERON:0002682,FMA:54504,anatomical entity,,labels,birnlex_1366,,
nlx_154697_8,nlx_154697_8,con_to,accessory olfactory bulb,,accessory olfactory bulb,UBERON:0004069,,anatomical entity,,labels,nlx_anat_20090453,,
nlx_154697_8,nlx_154697_8,con_to,amygdala,,amygdala,UBERON:0001876,FMA:61841,anatomical entity,,labels,birnlex_1241,,
nlx_154697_8,nlx_154697_8,con_to,anterior amygdaloid area,anterior amygdaloid area,anterior amygdaloid area,UBERON:0002890,FMA:61861,anatomical entity,,labels,birnlex_2698,,
nlx_154697_8,nlx_154697_8,con_to,anterior cingulate area,,Brodmann (1909) area 24,UBERON:0006101,FMA:68621,anatomical entity,,synonyms,birnlex_798,,
nlx_154697_8,nlx_154697_8,con_to,anterior hypothalamic area,,Anterior nucleus of hypothalamus,NIFGA:birnlex_1226,,anatomical entity,,synonyms,birnlex_1226,,
nlx_154697_8,nlx_154697_8,con_to,anterior hypothalamic area,,anterior nucleus of hypothalamus,UBERON:0002634,FMA:62319,anatomical entity,,synonyms,birnlex_1226,,
nlx_154697_8,nlx_154697_8,con_to,anterior hypothalamic area,,anterior hypothalamic region,UBERON:0002550,FMA:62027,anatomical entity,,synonyms,birnlex_1226,,
nlx_154697_8,nlx_154697_8,con_to,anterior hypothalamic nucleus,,anterior nucleus of hypothalamus,UBERON:0002634,FMA:62319,anatomical entity,,synonyms,birnlex_1226,,
nlx_154697_8,nlx_154697_8,con_to,anterior olfactory nucleus,,anterior olfactory nucleus,UBERON:0002266,FMA:77628,anatomical entity,,labels,birnlex_1085,,
nlx_154697_8,nlx_154697_8,con_to,anterior pretectal nucleus,,anterior pretectal nucleus,UBERON:0034918,,anatomical entity,,labels,nlx_144456,,
nlx_154697_8,nlx_154697_8,con_to,anterior pretectal nucleus,,olivary pretectal nucleus,UBERON:0002565,FMA:72405,anatomical entity,,synonyms,nlx_144456,,
nlx_154697_8,nlx_154697_8,con_to,anteroventral nucleus of thalamus,,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143,anatomical entity,,labels,birnlex_1372,,
nlx_154697_8,nlx_154697_8,con_to,anteroventral periventricular nucleus,,anteroventral periventricular nucleus,UBERON:0002690,FMA:62314,anatomical entity,,labels,birnlex_1401,,
nlx_154697_8,nlx_154697_8,con_to,arcuate nucleus of the hypothalamus,,arcuate nucleus of hypothalamus,UBERON:0001932,FMA:62329,anatomical entity,,labels,birnlex_1638,,
nlx_154697_8,nlx_154697_8,con_to,area postrema,,area postrema,UBERON:0002162,FMA:72607,anatomical entity,,labels,birnlex_2636,,
nlx_154697_8,nlx_154697_8,con_to,area x,,Area X,NIFGA:birnlex_1379,,anatomical entity,,labels,birnlex_1379,,
nlx_154697_8,nlx_154697_8,con_to,area x,,area X of ventral lateral nucleus,UBERON:0002687,FMA:62198,anatomical entity,,synonyms,birnlex_1379,,
nlx_154697_8,nlx_154697_8,con_to,area x,,area X of basal ganglion,UBERON:0035807,,anatomical entity,,synonyms,birnlex_1379,,
nlx_154697_8,nlx_154697_8,con_to,basolateral nucleus of the amygdala,,basal amygdaloid nucleus,UBERON:0002887,FMA:68855,anatomical entity,,synonyms,birnlex_2679,,
nlx_154697_8,nlx_154697_8,con_to,basolateral nucleus of the amygdala,,basolateral amygdaloid nuclear complex,UBERON:0006107,FMA:84609,anatomical entity,,synonyms,birnlex_2679,,
nlx_154697_8,nlx_154697_8,con_to,basomedial nucleus of the amygdala,,accessory basal amygdaloid nucleus,UBERON:0002885,FMA:61867,anatomical entity,,synonyms,birnlex_2686,,
nlx_154697_8,nlx_154697_8,con_to,bed nuclei of the stria terminalis,,bed nucleus of stria terminalis,UBERON:0001880,FMA:61884,anatomical entity,,labels,birnlex_724,,
nlx_154697_8,nlx_154697_8,con_to,brodmann area 35,,Brodmann (1909) area 36,NIFGA:birnlex_1769,,anatomical entity,,synonyms,birnlex_1768,,
nlx_154697_8,nlx_154697_8,con_to,brodmann area 35,,Brodmann (1909) area 35,NIFGA:birnlex_1768,,anatomical entity,,synonyms,birnlex_1768,,
nlx_154697_8,nlx_154697_8,con_to,brodmann area 35,,Brodmann (1909) area 35,UBERON:0006102,FMA:68632,anatomical entity,,synonyms,birnlex_1768,,
nlx_154697_8,nlx_154697_8,con_to,ca1,,CA1 field of hippocampus,UBERON:0003881,FMA:74042,anatomical entity,,synonyms,birnlex_1197,,
nlx_154697_8,nlx_154697_8,con_to,ca3,,CA3 field of hippocampus,UBERON:0003883,FMA:74045,anatomical entity,,synonyms,birnlex_1204,,
nlx_154697_8,nlx_154697_8,con_to,caudoputamen,,Caudoputamen,NIFGA:nlx_anat_100312,,anatomical entity,,labels,nlx_anat_100312,,
nlx_154697_8,nlx_154697_8,con_to,caudoputamen,,dorsal striatum,UBERON:0005382,FMA:77620,anatomical entity,,synonyms,nlx_anat_100312,,
nlx_154697_8,nlx_154697_8,con_to,caudoputamen,,caudate-putamen,UBERON:0005383,,anatomical entity,,synonyms,nlx_anat_100312,,
nlx_154697_8,nlx_154697_8,con_to,central lateral nucleus of the thalamus,,central lateral nucleus,UBERON:0003036,FMA:62170,anatomical entity,,synonyms,birnlex_961,,
nlx_154697_8,nlx_154697_8,con_to,central medial nucleus of the thalamus,,central medial nucleus,UBERON:0001923,FMA:62171,anatomical entity,,synonyms,birnlex_971,,
nlx_154697_8,nlx_154697_8,con_to,central nucleus of amygdala,,central amygdaloid nucleus,UBERON:0002883,FMA:74047,anatomical entity,,synonyms,birnlex_2682,,
nlx_154697_8,nlx_154697_8,con_to,cerebellum,,cerebellum,UBERON:0002037,FMA:67944,anatomical entity,,labels,birnlex_1489,,
nlx_154697_8,nlx_154697_8,con_to,claustrum,,claustrum of brain,UBERON:0002023,FMA:67440,anatomical entity,,synonyms,birnlex_1522,,
nlx_154697_8,nlx_154697_8,con_to,cornu Ammonis,,Ammon's horn,UBERON:0001954,FMA:62493,anatomical entity,,synonyms,birnlex_721,,
nlx_154697_8,nlx_154697_8,con_to,cornu ammonis,,Ammon's horn,UBERON:0001954,FMA:62493,anatomical entity,,synonyms,birnlex_721,,
nlx_154697_8,nlx_154697_8,con_to,cortical amygdaloid nucleus,cortical amygdaloid nucleus,cortical amygdaloid nucleus,UBERON:0002891,FMA:61862,anatomical entity,,labels,birnlex_2700,,
nlx_154697_8,nlx_154697_8,con_to,cortical amygdaloid nucleus,cortical amygdaloid nucleus,periamygdaloid area,UBERON:0002656,FMA:62485,anatomical entity,,synonyms,birnlex_2700,,
nlx_154697_8,nlx_154697_8,con_to,culmen,,Culmen,NIFGA:birnlex_926,,anatomical entity,,labels,nlx_anat_20081228,,
nlx_154697_8,nlx_154697_8,con_to,culmen,,Vermic Lobule IV,NIFGA:nlx_anat_20081227,,anatomical entity,,synonyms,nlx_anat_20081228,,
nlx_154697_8,nlx_154697_8,con_to,culmen,,Vermic Lobule V,NIFGA:nlx_anat_20081228,,anatomical entity,,synonyms,nlx_anat_20081228,,
nlx_154697_8,nlx_154697_8,con_to,culmen,,cerebellum culmen,UBERON:0007763,FMA:83886,anatomical entity,,synonyms,nlx_anat_20081228,,
nlx_154697_8,nlx_154697_8,con_to,culmen,,cerebellum vermis lobule V,UBERON:0004079,,anatomical entity,,synonyms,nlx_anat_20081228,,
nlx_154697_8,nlx_154697_8,con_to,cuneate nucleus,,cuneate nucleus,UBERON:0002045,FMA:68465,anatomical entity,,labels,birnlex_2640,,
nlx_154697_8,nlx_154697_8,con_to,cuneiform nucleus,,cuneiform nucleus,UBERON:0002696,FMA:231327FMA:72427,anatomical entity,,labels,birnlex_1430,,
nlx_154697_8,nlx_154697_8,con_to,deep cerebellar nuclei,,Deep cerebellar nuclear complex,NIFGA:birnlex_1568,,anatomical entity,,synonyms,birnlex_1568,,
nlx_154697_8,nlx_154697_8,con_to,deep cerebellar nuclei,,cerebellar nuclear complex,UBERON:0002130,FMA:72249,anatomical entity,,synonyms,birnlex_1568,,
nlx_154697_8,nlx_154697_8,con_to,deep cerebellar nuclei,,nucleus of cerebellar nuclear complex,UBERON:0008995,FMA:321695,anatomical entity,,synonyms,birnlex_1568,,
nlx_154697_8,nlx_154697_8,con_to,dentate gyrus,,dentate gyrus of hippocampal formation,UBERON:0001885,FMA:61922,anatomical entity,,synonyms,birnlex_1178,,
nlx_154697_8,nlx_154697_8,con_to,dentate nucleus,,dentate nucleus,UBERON:0002132,FMA:72260,anatomical entity,,labels,birnlex_1171,,
nlx_154697_8,nlx_154697_8,con_to,dorsal Lateral Geniculate Nucleus,,dorsal lateral geniculate nucleus,UBERON:0002479,FMA:62214,anatomical entity,,labels,birnlex_1595,,
nlx_154697_8,nlx_154697_8,con_to,dorsal lateral geniculate nucleus,,dorsal lateral geniculate nucleus,UBERON:0002479,FMA:62214,anatomical entity,,labels,birnlex_1595,,
nlx_154697_8,nlx_154697_8,con_to,dorsal motor nucleus of the vagus nerve,,dorsal motor nucleus of vagus nerve,UBERON:0002870,FMA:54592,anatomical entity,,labels,birnlex_2642,,
nlx_154697_8,nlx_154697_8,con_to,dorsal premammillary nucleus,,dorsal premammillary nucleus,UBERON:0007767,FMA:77006,anatomical entity,,labels,birnlex_1473,,
nlx_154697_8,nlx_154697_8,con_to,dorsal tegmental nucleus,,dorsal tegmental nucleus,UBERON:0002143,FMA:72434,anatomical entity,,labels,birnlex_992,,
nlx_154697_8,nlx_154697_8,con_to,dorsomedial nucleus of the hypothalamus,,dorsomedial nucleus of hypothalamus,UBERON:0001934,FMA:62331,anatomical entity,,labels,birnlex_1558,,
nlx_154697_8,nlx_154697_8,con_to,ectorhinal area,,ectorhinal area,,,,,curator,birnlex_1769,,
nlx_154697_8,nlx_154697_8,con_to,endopiriform nucleus,endopiriform nucleus,endopiriform nucleus,UBERON:0014284,,anatomical entity,,labels,nlx_anat_091033,,
nlx_154697_8,nlx_154697_8,con_to,entorhinal area,,entorhinal cortex,UBERON:0002728,FMA:72356,anatomical entity,,synonyms,birnlex_1508,,
nlx_154697_8,nlx_154697_8,con_to,entorhinal cortex,,entorhinal cortex,UBERON:0002728,FMA:72356,anatomical entity,,labels,birnlex_1508,,
nlx_154697_8,nlx_154697_8,con_to,entorhinal cortex,,secondary olfactory cortex,UBERON:0002895,,anatomical entity,,synonyms,birnlex_1508,,
nlx_154697_8,nlx_154697_8,con_to,epithalamus,,epithalamus,UBERON:0001899,FMA:62009,anatomical entity,,labels,birnlex_1710,,
nlx_154697_8,nlx_154697_8,con_to,external cuneate nucleus,,accessory cuneate nucleus,UBERON:0002864,FMA:72603,anatomical entity,,synonyms,birnlex_2634,,
nlx_154697_8,nlx_154697_8,con_to,facial nucleus,,facial nucleus,UBERON:0000127,FMA:54572,anatomical entity,,labels,birnlex_903,,
nlx_154697_8,nlx_154697_8,con_to,facial nucleus,,facial motor nucleus,UBERON:0003011,FMA:54582,anatomical entity,,synonyms,birnlex_903,,
nlx_154697_8,nlx_154697_8,con_to,fasciola cinerea,,fasciolar gyrus,UBERON:0002601,FMA:61921,anatomical entity,,synonyms,nlx_144464,,
nlx_154697_8,nlx_154697_8,con_to,fastigial nucleus,,fastigial nucleus,UBERON:0002153,FMA:72537,anatomical entity,,labels,birnlex_1146,,
nlx_154697_8,nlx_154697_8,con_to,field CA1,,CA1 field of hippocampus,UBERON:0003881,FMA:74042,anatomical entity,,synonyms,birnlex_1197,,
nlx_154697_8,nlx_154697_8,con_to,field CA2,,CA2 field of hippocampus,UBERON:0003882,FMA:74044,anatomical entity,,synonyms,birnlex_1362,,
nlx_154697_8,nlx_154697_8,con_to,field CA3,,CA3 field of hippocampus,UBERON:0003883,FMA:74045,anatomical entity,,synonyms,birnlex_1204,,
nlx_154697_8,nlx_154697_8,con_to,flocculus,,flocculus,UBERON:0001063,FMA:83881,anatomical entity,,labels,birnlex_1329,,
nlx_154697_8,nlx_154697_8,con_to,flocculus,,hemispheric Lobule X,UBERON:0024009,,anatomical entity,,synonyms,birnlex_1329,,
nlx_154697_8,nlx_154697_8,con_to,genu of corpus callosum,,genu of corpus callosum,UBERON:0015599,FMA:61946,anatomical entity,,labels,nlx_144462,,
nlx_154697_8,nlx_154697_8,con_to,gigantocellular reticular nucleus,,gigantocellular nucleus,UBERON:0002155,FMA:72576,anatomical entity,,synonyms,nlx_anat_1005001,,
nlx_154697_8,nlx_154697_8,con_to,globus Pallidus,,globus pallidus,UBERON:0001875,FMA:61835,anatomical entity,,labels,birnlex_1234,,
nlx_154697_8,nlx_154697_8,con_to,globus pallidus,,globus pallidus,UBERON:0001875,FMA:61835,anatomical entity,,labels,birnlex_1234,,
nlx_154697_8,nlx_154697_8,con_to,gracile nucleus,,gracile nucleus,UBERON:0002161,FMA:72602,anatomical entity,,labels,birnlex_2643,,
nlx_154697_8,nlx_154697_8,con_to,griseum centrale,,Central gray substance of midbrain,NIFGA:birnlex_973,,anatomical entity,,synonyms,"""birnlex_973 """,,
nlx_154697_8,nlx_154697_8,con_to,griseum centrale,,central gray substance of midbrain,UBERON:0003040,FMA:74510,anatomical entity,,synonyms,"""birnlex_973 """,,
nlx_154697_8,nlx_154697_8,con_to,griseum centrale,,central gray substance,UBERON:0035011,FMA:83134,anatomical entity,,synonyms,"""birnlex_973 """,,
nlx_154697_8,nlx_154697_8,con_to,hippocampal formation,,hippocampal formation,UBERON:0002421,FMA:74038,anatomical entity,,labels,birnlex_715,,
nlx_154697_8,nlx_154697_8,con_to,hippocampus,,Hippocampus,NIFGA:birnlex_721,,anatomical entity,,labels,birnlex_721,,
nlx_154697_8,nlx_154697_8,con_to,hippocampus,,Ammon's horn,UBERON:0001954,FMA:62493,anatomical entity,,synonyms,birnlex_721,,
nlx_154697_8,nlx_154697_8,con_to,hippocampus,,hippocampal formation,UBERON:0002421,FMA:74038,anatomical entity,,synonyms,birnlex_721,,
nlx_154697_8,nlx_154697_8,con_to,hippocampus,,archicortex,UBERON:0002961,FMA:62424,anatomical entity,,synonyms,birnlex_721,,
nlx_154697_8,nlx_154697_8,con_to,hypoglossal nucleus,,hypoglossal nucleus,UBERON:0002871,FMA:54505,anatomical entity,,labels,birnlex_2644,,
nlx_154697_8,nlx_154697_8,con_to,hypothalamUS,,hypothalamus,UBERON:0001898,FMA:62008,anatomical entity,,labels,birnlex_734,,
nlx_154697_8,nlx_154697_8,con_to,hypothalamus,,hypothalamus,UBERON:0001898,FMA:62008,anatomical entity,,labels,birnlex_734,,
nlx_154697_8,nlx_154697_8,con_to,induseum griseum,,induseum griseum,UBERON:0015793,FMA:62488,anatomical entity,,labels,nlx_49940,,
nlx_154697_8,nlx_154697_8,con_to,inferior colliculus,,inferior colliculus,UBERON:0001946,FMA:62404,anatomical entity,,labels,birnlex_806,,
nlx_154697_8,nlx_154697_8,con_to,inferior olivary complex,,inferior olivary complex,UBERON:0002127,FMA:72243,anatomical entity,,labels,birnlex_1164,,
nlx_154697_8,nlx_154697_8,con_to,inferior salivatory nucleus,,inferior salivatory nucleus,UBERON:0002872,FMA:72601,anatomical entity,,labels,birnlex_2645,,
nlx_154697_8,nlx_154697_8,con_to,infracerebellar nucleus,,infracerebellar nucleus,,,,,curator,nlx_144469,,
nlx_154697_8,nlx_154697_8,con_to,interposed nucleus,,cerebellum interpositus nucleus,UBERON:0004073,,anatomical entity,,synonyms,nlx_anat_20081242,,
nlx_154697_8,nlx_154697_8,con_to,intralaminar nuclei of the dorsal thalamus,,intralaminar nuclear group,UBERON:0002733,FMA:62021,anatomical entity,,synonyms,birnlex_1530,,
nlx_154697_8,nlx_154697_8,con_to,islands of Calleja,,island of Calleja,UBERON:0001881,FMA:61888,anatomical entity,,labels,birnlex_1113,,
nlx_154697_8,nlx_154697_8,con_to,lateral entorhinal area,,lateral entorhinal area,,,,,curator,nlx_73082,,
nlx_154697_8,nlx_154697_8,con_to,lateral habenula,,lateral habenular nucleus,UBERON:0001941,FMA:62372,anatomical entity,,synonyms,birnlex_1438,,
nlx_154697_8,nlx_154697_8,con_to,lateral hypothalamic area,,lateral hypothalamic area,UBERON:0002430,FMA:62030,anatomical entity,,labels,birnlex_4037,,
nlx_154697_8,nlx_154697_8,con_to,lateral mammillary nucleus,,lateral mammillary nucleus,UBERON:0001938,FMA:62341,anatomical entity,,labels,birnlex_1460,,
nlx_154697_8,nlx_154697_8,con_to,lateral nucleus of the amygdala,,lateral amygdaloid nucleus,UBERON:0002886,FMA:61866,anatomical entity,,synonyms,birnlex_2687,,
nlx_154697_8,nlx_154697_8,con_to,lateral posterior nucleus of the thalamus,,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177,anatomical entity,,labels,birnlex_835,,
nlx_154697_8,nlx_154697_8,con_to,lateral preoptic area,,lateral preoptic nucleus,UBERON:0001931,FMA:62326,anatomical entity,,synonyms,birnlex_1722,,
nlx_154697_8,nlx_154697_8,con_to,lateral reticular nucleus,,lateral reticular nucleus,UBERON:0002154,FMA:72574,anatomical entity,,labels,nlx_anat_20081246,,
nlx_154697_8,nlx_154697_8,con_to,lateral septal nucleus,,lateral septal nucleus,UBERON:0002667,FMA:61878,anatomical entity,,labels,birnlex_1321,,
nlx_154697_8,nlx_154697_8,con_to,lateral tegmental nucleus,,lateral tegmental nucleus,,,,,curator,nlx_144474,,
nlx_154697_8,nlx_154697_8,con_to,lateral vestibular nucleus,,lateral vestibular nucleus,UBERON:0007230,FMA:54614,anatomical entity,,labels,nlx_144002,,
nlx_154697_8,nlx_154697_8,con_to,laterodorsal tegmental nucleus,,laterodorsal tegmental nucleus,UBERON:0002267,FMA:77654,anatomical entity,,labels,nlx_144472,,
nlx_154697_8,nlx_154697_8,con_to,locus coeruleus,,locus ceruleus,UBERON:0002148,FMA:72478,anatomical entity,,synonyms,birnlex_905,,
nlx_154697_8,nlx_154697_8,con_to,main olfactory bulb,,main olfactory bulb,UBERON:0009951,,anatomical entity,,labels,birnlex_1137,,
nlx_154697_8,nlx_154697_8,con_to,mammillary body,,mammillary body,UBERON:0002206,FMA:74877,anatomical entity,,labels,birnlex_865,,
nlx_154697_8,nlx_154697_8,con_to,mammillary body,,corpus albicans,UBERON:0000450,FMA:18620,anatomical entity,,synonyms,birnlex_865,,
nlx_154697_8,nlx_154697_8,con_to,medial entorhinal area,,medial entorhinal area,,,,,curator,nlx_21359,,
nlx_154697_8,nlx_154697_8,con_to,medial geniculate complex,,Medial geniculate body,NIFGA:birnlex_1670,,anatomical entity,,synonyms,birnlex_1670,,
nlx_154697_8,nlx_154697_8,con_to,medial geniculate complex,,Ventral nucleus of medial geniculate body,NIFGA:birnlex_845,,anatomical entity,,synonyms,birnlex_1670,,
