nlx_154697_8,nlx_154697_8,con_to,Abducens nucleus,,abducens nucleus,UBERON:0002682,FMA:54504,anatomical entity,,labels,birnlex_1366,,
nlx_154697_8,nlx_154697_8,con_to,medial geniculate complex,,medial geniculate body,UBERON:0001927,FMA:62211,anatomical entity,,synonyms,birnlex_1670,,
nlx_154697_8,nlx_154697_8,con_to,medial geniculate nucleus,,medial geniculate body,UBERON:0001927,FMA:62211,anatomical entity,,synonyms,birnlex_1670,,
nlx_154697_8,nlx_154697_8,con_to,medial habenula,,medial habenular nucleus,UBERON:0001942,FMA:62373,anatomical entity,,synonyms,birnlex_1431,,
nlx_154697_8,nlx_154697_8,con_to,medial lemniscus,,medial lemniscus,UBERON:0003002,FMA:83675,anatomical entity,,labels,birnlex_887,,
nlx_154697_8,nlx_154697_8,con_to,medial mamillary nucleus,,medial mammillary nucleus,UBERON:0001939,FMA:62342,anatomical entity,,synonyms,birnlex_1299,,
nlx_154697_8,nlx_154697_8,con_to,medial mamillary nucleus,,medial part of medial mammillary nucleus,UBERON:0002632,FMA:62345,anatomical entity,,synonyms,birnlex_1299,,
nlx_154697_8,nlx_154697_8,con_to,medial mammillary nucleus,,medial mammillary nucleus,UBERON:0001939,FMA:62342,anatomical entity,,labels,birnlex_1299,,
nlx_154697_8,nlx_154697_8,con_to,medial preoptic area,,Medial preoptic nucleus,NIFGA:birnlex_706,,anatomical entity,,synonyms,birnlex_706,,
nlx_154697_8,nlx_154697_8,con_to,medial preoptic area,,Median preoptic nucleus,NIFGA:birnlex_1208,,anatomical entity,,synonyms,birnlex_706,,
nlx_154697_8,nlx_154697_8,con_to,medial preoptic area,,medial preoptic region,UBERON:0007769,,anatomical entity,,synonyms,birnlex_706,,
nlx_154697_8,nlx_154697_8,con_to,medial preoptic nucleus,,medial preoptic nucleus,UBERON:0002035,FMA:67890,anatomical entity,,labels,birnlex_706,,
nlx_154697_8,nlx_154697_8,con_to,medial septal nucleus,,medial septal nucleus,UBERON:0001877,FMA:61879,anatomical entity,,labels,birnlex_1668,,
nlx_154697_8,nlx_154697_8,con_to,medial vestibular nucleus,,medial vestibular nucleus,UBERON:0001722,FMA:54611,anatomical entity,,labels,nlx_144003,,
nlx_154697_8,nlx_154697_8,con_to,median eminence,,median eminence of neurohypophysis,UBERON:0002197,FMA:74634,anatomical entity,,synonyms,birnlex_925,,
nlx_154697_8,nlx_154697_8,con_to,median preoptic nucleus,,median preoptic nucleus,UBERON:0002625,FMA:62323,anatomical entity,,labels,birnlex_1208,,
nlx_154697_8,nlx_154697_8,con_to,nucleus Raphe magnus,,nucleus raphe magnus,UBERON:0002156,FMA:72584,anatomical entity,,labels,birnlex_1363,,
nlx_154697_8,nlx_154697_8,con_to,nucleus accumbens,,nucleus accumbens,UBERON:0001882,FMA:61889,anatomical entity,,labels,birnlex_727,,
nlx_154697_8,nlx_154697_8,con_to,nucleus ambiguus,,nucleus ambiguus,UBERON:0001719,FMA:54588,anatomical entity,,labels,birnlex_2650,,
nlx_154697_8,nlx_154697_8,con_to,nucleus intercalatus,,Nucleus intercalatus,NIFGA:birnlex_2654,,anatomical entity,,labels,birnlex_2654,,
nlx_154697_8,nlx_154697_8,con_to,nucleus intercalatus,,Nucleus intercalatus,NIFGA:birnlex_2651,,anatomical entity,,labels,birnlex_2654,,
nlx_154697_8,nlx_154697_8,con_to,nucleus intercalatus,,nucleus intercalatus,UBERON:0002876,FMA:72597,anatomical entity,,labels,birnlex_2654,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of Darkschewitsch,,Nucleus of Darkschewitsch,NIFGA:birnlex_896,,anatomical entity,,labels,birnlex_896,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of Darkschewitsch,,ventral nucleus of posterior commissure,UBERON:0002044,FMA:68464,anatomical entity,,synonyms,birnlex_896,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of Darkschewitsch,,nucleus of posterior commissure,UBERON:0002711,FMA:68463,anatomical entity,,synonyms,birnlex_896,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of Roller,,sublingual nucleus,UBERON:0002881,FMA:68574,anatomical entity,,synonyms,birnlex_2657,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the brachium of the inferior colliculus,,brachium of inferior colliculus,UBERON:0003025,FMA:71114,anatomical entity,,synonyms,nlx_144476,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the diagonal band,,nucleus of diagonal band,UBERON:0001879,FMA:61882,anatomical entity,,labels,birnlex_719,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the lateral lemniscus,,nucleus of lateral lemniscus,UBERON:0006840,FMA:84025,anatomical entity,,labels,nlx_69745,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the lateral olfactory tract,,nucleus of lateral olfactory tract,UBERON:0002893,FMA:61865,anatomical entity,,labels,birnlex_2702,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the optic tract,,nucleus of optic tract,UBERON:0002996,FMA:72403,anatomical entity,,labels,birnlex_868,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the posterior commissure,,nucleus of posterior commissure,UBERON:0002711,FMA:68463,anatomical entity,,labels,birnlex_1470,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the solitary tract,,nucleus of solitary tract,UBERON:0009050,FMA:256691,anatomical entity,,labels,birnlex_1429,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the solitary tract,,Solitary nucleus,NIFGA:birnlex_1429,,anatomical entity,,synonyms,birnlex_1429,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the solitary tract,,Medial subnucleus of solitary tract,NIFGA:birnlex_2662,,anatomical entity,,synonyms,birnlex_1429,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the solitary tract,,medial subnucleus of solitary tract,UBERON:0023390,,anatomical entity,,synonyms,birnlex_1429,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the solitary tract,,solitary tract nuclear complex,UBERON:0002126,FMA:72242,anatomical entity,,synonyms,birnlex_1429,,
nlx_154697_8,nlx_154697_8,con_to,nucleus of the trapezoid body,,nucleus of trapezoid body,UBERON:0007633,FMA:84023,anatomical entity,,labels,birnlex_745,,
nlx_154697_8,nlx_154697_8,con_to,nucleus prepositus,,nucleus prepositus,UBERON:0002160,FMA:72596,anatomical entity,,labels,birnlex_2652,,
nlx_154697_8,nlx_154697_8,con_to,nucleus raphe magnus,,nucleus raphe magnus,UBERON:0002156,FMA:72584,anatomical entity,,labels,birnlex_1363,,
nlx_154697_8,nlx_154697_8,con_to,nucleus raphe obscurus,,nucleus raphe obscurus,UBERON:0002684,FMA:72585,anatomical entity,,labels,birnlex_1369,,
nlx_154697_8,nlx_154697_8,con_to,nucleus raphe pallidus,,nucleus raphe pallidus,UBERON:0002157,FMA:72586,anatomical entity,,labels,birnlex_1375,,
nlx_154697_8,nlx_154697_8,con_to,nucleus raphe pontis,,pontine raphe nucleus,UBERON:0002047,FMA:68875,anatomical entity,,synonyms,birnlex_1110,,
nlx_154697_8,nlx_154697_8,con_to,nucleus reuniens,,reuniens nucleus,UBERON:0001921,FMA:62153,anatomical entity,,synonyms,birnlex_770,,
nlx_154697_8,nlx_154697_8,con_to,oculomotor nucleus,,oculomotor nuclear complex,UBERON:0001715,FMA:54510,anatomical entity,,synonyms,birnlex_1240,,
nlx_154697_8,nlx_154697_8,con_to,olfactory tubercle,,olfactory tubercle,UBERON:0001883,,anatomical entity,,labels,nlx_anat_1005037,,
nlx_154697_8,nlx_154697_8,con_to,olfactory tubercle,,anterior perforated substance,UBERON:0018141,FMA:61891,anatomical entity,,synonyms,nlx_anat_1005037,,
nlx_154697_8,nlx_154697_8,con_to,olivary pretectal nucleus,,olivary pretectal nucleus,UBERON:0002565,FMA:72405,anatomical entity,,labels,birnlex_1037,,
nlx_154697_8,nlx_154697_8,con_to,orbital area,,orbital area,,,,,curator,birnlex_1049,,
nlx_154697_8,nlx_154697_8,con_to,pallidum,,pallidum,UBERON:0006514,FMA:83684,anatomical entity,,labels,birnlex_1234,,
nlx_154697_8,nlx_154697_8,con_to,pallidum,,globus pallidus,UBERON:0001875,FMA:61835,anatomical entity,,synonyms,birnlex_1234,,
nlx_154697_8,nlx_154697_8,con_to,parabrachial nucleus,,parabrachial nucleus,UBERON:0007634,,anatomical entity,,labels,nlx_23647,,
nlx_154697_8,nlx_154697_8,con_to,parafascicular nucleus,,parafascicular nucleus,UBERON:0001922,FMA:62166,anatomical entity,,labels,birnlex_952,,
nlx_154697_8,nlx_154697_8,con_to,paraflocculus,,paraflocculus,UBERON:0005351,FMA:83885,anatomical entity,,labels,nlx_anat_20081212,,
nlx_154697_8,nlx_154697_8,con_to,parasolitary nucleus,,parasolitary nucleus,UBERON:0002877,FMA:77091,anatomical entity,,labels,birnlex_2653,,
nlx_154697_8,nlx_154697_8,con_to,parasubiculum,parasubiculum,parasubiculum,UBERON:0004683,FMA:77604,anatomical entity,,labels,nlx_anat_091002,,
nlx_154697_8,nlx_154697_8,con_to,parataenial nucleus,,paratenial nucleus,UBERON:0002992,FMA:62151,anatomical entity,,synonyms,birnlex_860,,
nlx_154697_8,nlx_154697_8,con_to,paraventricular nucleus of the hypothalamus,,paraventricular nucleus of hypothalamus,UBERON:0001930,FMA:62320,anatomical entity,,labels,birnlex_1407,,
nlx_154697_8,nlx_154697_8,con_to,paraventricular nucleus of the thalamus,,paraventricular nucleus of thalamus,UBERON:0001920,FMA:62152,anatomical entity,,labels,birnlex_764,,
nlx_154697_8,nlx_154697_8,con_to,pedunculopontine nucleus,,pedunculopontine tegmental nucleus,UBERON:0002142,FMA:72429,anatomical entity,,synonyms,birnlex_1437,,
nlx_154697_8,nlx_154697_8,con_to,periamygdaloid cortex,periamygdaloid cortex,periamygdaloid cortex,UBERON:0014537,,anatomical entity,,labels,birnlex_1291,,
nlx_154697_8,nlx_154697_8,con_to,periamygdaloid cortex,periamygdaloid cortex,periamygdaloid area,UBERON:0002656,FMA:62485,anatomical entity,,synonyms,birnlex_1291,,
nlx_154697_8,nlx_154697_8,con_to,periaqueductal gray,,central gray substance of midbrain,UBERON:0003040,FMA:74510,anatomical entity,,synonyms,birnlex_973,,
nlx_154697_8,nlx_154697_8,con_to,peripeduncular nucleus,,peripeduncular nucleus,UBERON:0002144,FMA:72437,anatomical entity,,labels,birnlex_1474,,
nlx_154697_8,nlx_154697_8,con_to,perirhinal area,,perirhinal cortex,UBERON:0006083,,anatomical entity,,synonyms,nlx_anat_1005006,,
nlx_154697_8,nlx_154697_8,con_to,perirhinal cortex,,perirhinal cortex,UBERON:0006083,,anatomical entity,,labels,nlx_anat_1005013,,
nlx_154697_8,nlx_154697_8,con_to,perirhinal cortex,,perirhinal cortex of Burwell et al 1995,UBERON:0023936,,anatomical entity,,synonyms,nlx_anat_1005013,,
nlx_154697_8,nlx_154697_8,con_to,piriform cortex,,piriform cortex,UBERON:0004725,,anatomical entity,,labels,birnlex_1097,,
nlx_154697_8,nlx_154697_8,con_to,pontine central gray,,central gray substance of pons,UBERON:0002968,FMA:72470,anatomical entity,,synonyms,birnlex_799,,
nlx_154697_8,nlx_154697_8,con_to,pontine gray,,pontine nuclear group,UBERON:0002151,FMA:72512,anatomical entity,,synonyms,birnlex_1516,,
nlx_154697_8,nlx_154697_8,con_to,posterior complex of the thalamus,,posterior nuclear complex of thalamus,UBERON:0002709,FMA:62024,anatomical entity,,synonyms,birnlex_1467,,
nlx_154697_8,nlx_154697_8,con_to,posterior hypothalamic nucleus,,posterior nucleus of hypothalamus,UBERON:0002706,FMA:62350,anatomical entity,,synonyms,birnlex_1463,,
nlx_154697_8,nlx_154697_8,con_to,posterior nucleus of the amygdala,,periamygdaloid area,UBERON:0002656,FMA:62485,anatomical entity,,synonyms,birnlex_2700,,
nlx_154697_8,nlx_154697_8,con_to,posterior nucleus of the amygdala,,amygdalohippocampal area,UBERON:0034673,FMA:77607,anatomical entity,,synonyms,birnlex_2700,,
nlx_154697_8,nlx_154697_8,con_to,postrhinal cortex,,postrhinal cortex of rodent of Burwell et al 1995,UBERON:0023928,,anatomical entity,,synonyms,nlx_anat_1005005,,
nlx_154697_8,nlx_154697_8,con_to,postsubiculum,,postsubiculum,,,,,curator,nlx_144245,,
nlx_154697_8,nlx_154697_8,con_to,presubiculum,presubiculum,presubiculum,UBERON:0001953,FMA:62486,anatomical entity,,labels,birnlex_1108,,
nlx_154697_8,nlx_154697_8,con_to,pretectal region,,pretectal region,UBERON:0001944,FMA:62402,anatomical entity,,labels,birnlex_703,,
nlx_154697_8,nlx_154697_8,con_to,pretectal region,,Pretectum,NIFGA:nlx_59721,,anatomical entity,,synonyms,birnlex_703,,
nlx_154697_8,nlx_154697_8,con_to,primary motor area,,primary motor cortex,UBERON:0001384,FMA:224854,anatomical entity,,synonyms,nlx_143555,,
nlx_154697_8,nlx_154697_8,con_to,primary somatosensory area,,primary somatosensory cortex,UBERON:0008933,,anatomical entity,,synonyms,nlx_143551,,
nlx_154697_8,nlx_154697_8,con_to,primary visual area,,primary visual cortex,UBERON:0002436,FMA:236871FMA:68614,anatomical entity,,synonyms,nlx_143552,,
nlx_154697_8,nlx_154697_8,con_to,primary visual cortex,,primary visual cortex,UBERON:0002436,FMA:236871FMA:68614,anatomical entity,,labels,nlx_143552,,
nlx_154697_8,nlx_154697_8,con_to,principal mammillary tract,,mammillary princeps fasciculus,UBERON:0002723,FMA:62057,anatomical entity,,synonyms,birnlex_1492,,
nlx_154697_8,nlx_154697_8,con_to,red nucleus,,red nucleus,UBERON:0001947,FMA:62407,anatomical entity,,labels,birnlex_1478,,
nlx_154697_8,nlx_154697_8,con_to,reticular nucleus of the thalamus,,thalamic reticular nucleus,UBERON:0001903,FMA:62026,anatomical entity,,synonyms,birnlex_1721,,
nlx_154697_8,nlx_154697_8,con_to,retrochiasmatic area,,retrochiasmatic area,UBERON:0001933,FMA:62330,anatomical entity,,labels,birnlex_1569,,
nlx_154697_8,nlx_154697_8,con_to,retrorubral area,,retrorubral area,UBERON:0011172,,anatomical entity,,labels,nlx_anat_20090301,,
nlx_154697_8,nlx_154697_8,con_to,rhomboid nucleus,,rhomboidal nucleus,UBERON:0002955,FMA:62154,anatomical entity,,synonyms,birnlex_778,,
nlx_154697_8,nlx_154697_8,con_to,septofimbrial nucleus,,septofimbrial nucleus,UBERON:0001878,FMA:61881,anatomical entity,,labels,birnlex_730,,
nlx_154697_8,nlx_154697_8,con_to,septohippocampal nucleus,,septohippocampal nucleus,UBERON:0007630,,anatomical entity,,labels,nlx_60880,,
nlx_154697_8,nlx_154697_8,con_to,simple lobule,,lobule simplex,UBERON:0005350,FMA:72522,anatomical entity,,synonyms,nlx_anat_20081206,,
nlx_154697_8,nlx_154697_8,con_to,solitary nucleus,,Solitary nucleus,NIFGA:birnlex_1429,,anatomical entity,,labels,birnlex_1429,,
nlx_154697_8,nlx_154697_8,con_to,solitary nucleus,,solitary tract nuclear complex,UBERON:0002126,FMA:72242,anatomical entity,,synonyms,birnlex_1429,,
nlx_154697_8,nlx_154697_8,con_to,solitary nucleus,,nucleus of solitary tract,UBERON:0009050,FMA:256691,anatomical entity,,synonyms,birnlex_1429,,
nlx_154697_8,nlx_154697_8,con_to,striate cortex,striate cortex,primary visual cortex,UBERON:0002436,FMA:236871FMA:68614,anatomical entity,,synonyms,nlx_143552,,
nlx_154697_8,nlx_154697_8,con_to,subfornical organ,,subfornical organ,UBERON:0002219,FMA:75260,anatomical entity,,labels,nlx_anat_100314,,
nlx_154697_8,nlx_154697_8,con_to,subiculum,,subiculum,UBERON:0002191,FMA:74414,anatomical entity,,labels,birnlex_1305,,
nlx_154697_8,nlx_154697_8,con_to,substantia innominata,,substantia innominata,UBERON:0003017,FMA:61885,anatomical entity,,labels,birnlex_915,,
nlx_154697_8,nlx_154697_8,con_to,subthalamic nucleus,,subthalamic nucleus,UBERON:0001906,FMA:62035,anatomical entity,,labels,nlx_anat_1010002,,
nlx_154697_8,nlx_154697_8,con_to,superior olivary complex,,superior olivary complex,UBERON:0002128,FMA:72247,anatomical entity,,labels,birnlex_1307,,
nlx_154697_8,nlx_154697_8,con_to,superior salivatory nucleus,,superior salivatory nucleus,UBERON:0002149,FMA:72482,anatomical entity,,labels,birnlex_1131,,
nlx_154697_8,nlx_154697_8,con_to,superior vestibular nucleus,,superior vestibular nucleus,UBERON:0007227,FMA:54617,anatomical entity,,labels,nlx_144001,,
nlx_154697_8,nlx_154697_8,con_to,suprageniculate nucleus,,suprageniculate nucleus of thalamus,UBERON:0003033,FMA:62222,anatomical entity,,synonyms,birnlex_953,,
nlx_154697_8,nlx_154697_8,con_to,supramammillary nucleus,,supramammillary nucleus,UBERON:0001940,FMA:62347,anatomical entity,,labels,birnlex_1479,,
nlx_154697_8,nlx_154697_8,con_to,supraoptic nucleus,,supraoptic nucleus,UBERON:0001929,FMA:62317,anatomical entity,,labels,birnlex_1411,,
nlx_154697_8,nlx_154697_8,con_to,taenia tecta,,taenia tectum of brain,UBERON:0015800,,anatomical entity,,synonyms,nlx_144479,,
nlx_154697_8,nlx_154697_8,con_to,thalamus,,dorsal plus ventral thalamus,UBERON:0001897,,anatomical entity,,synonyms,birnlex_954,,
nlx_154697_8,nlx_154697_8,con_to,trigeminal ganglion,,trigeminal ganglion,UBERON:0001675,FMA:52618,anatomical entity,,labels,nlx_54592,,
nlx_154697_8,nlx_154697_8,con_to,trochlear nucleus,,trochlear nucleus,UBERON:0002722,FMA:54518,anatomical entity,,labels,birnlex_1488,,
nlx_154697_8,nlx_154697_8,con_to,tuberomammillary nucleus,,tuberomammillary nucleus,UBERON:0001936,FMA:62335,anatomical entity,,labels,birnlex_1271,,
nlx_154697_8,nlx_154697_8,con_to,vascular organ of the lamina terminalis,,supraoptic crest,UBERON:0002689,FMA:62315,anatomical entity,,synonyms,birnlex_1400,,
nlx_154697_8,nlx_154697_8,con_to,ventral anterior nucleus of thalamus,,ventral anterior nucleus of thalamus,UBERON:0002637,FMA:62184,anatomical entity,,labels,birnlex_1232,,
nlx_154697_8,nlx_154697_8,con_to,ventral anterior nucleus of thalamus,,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143,anatomical entity,,synonyms,birnlex_1232,,
nlx_154697_8,nlx_154697_8,con_to,ventral posterolateral nucleus of the thalamus,,ventral posterolateral nucleus,UBERON:0002942,FMA:62200,anatomical entity,,synonyms,birnlex_1681,,
nlx_154697_8,nlx_154697_8,con_to,ventral posterolateral nucleus of the thalamus,,Ventral posterolateral nucleus,NIFGA:birnlex_737,,anatomical entity,,synonyms,birnlex_1681,,
nlx_154697_8,nlx_154697_8,con_to,ventral posterolateral nucleus of the thalamus,,Caudal part of ventral posterolateral nucleus,NIFGA:birnlex_1681,,anatomical entity,,synonyms,birnlex_1681,,
nlx_154697_8,nlx_154697_8,con_to,ventral posteromedial nucleus of the thalamus,,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202,anatomical entity,,labels,birnlex_743,,
nlx_154697_8,nlx_154697_8,con_to,ventral premammillary nucleus,,ventral premammillary nucleus,UBERON:0007768,FMA:77007,anatomical entity,,labels,birnlex_1473,,
nlx_154697_8,nlx_154697_8,con_to,ventral tegmental area,,ventral tegmental area,UBERON:0002691,FMA:72438,anatomical entity,,labels,birnlex_1415,,
nlx_154697_8,nlx_154697_8,con_to,ventral tegmental nucleus,,ventral tegmental nucleus,UBERON:0002438,FMA:72435,anatomical entity,,labels,birnlex_1415,,
nlx_154697_8,nlx_154697_8,con_to,ventromedial nucleus of the hypothalamus,,ventromedial nucleus of hypothalamus,UBERON:0001935,FMA:62332,anatomical entity,,labels,birnlex_1572,,
nlx_154697_8,nlx_154697_8,con_to,vestibular nuclear complex,,vestibular nuclear complex,UBERON:0002673,FMA:72239,anatomical entity,,labels,birnlex_1337,,
nlx_154697_8,nlx_154697_8,con_to,vestibular nuclei,,vestibular nucleus,UBERON:0007228,FMA:54602,anatomical entity,,labels,birnlex_1337,,
nlx_154697_8,nlx_154697_8,con_to,vestibular nuclei,,vestibular nuclear complex,UBERON:0002673,FMA:72239,anatomical entity,,synonyms,birnlex_1337,,
nlx_154697_8,nlx_154697_8,con_to,vestibular nuclei,,Vestibular nuclear complex,NIFGA:birnlex_1337,,anatomical entity,,synonyms,birnlex_1337,,
nlx_154697_8,nlx_154697_8,con_to,vestibular nuclei,,cochlear nucleus,UBERON:0001720,FMA:54603,anatomical entity,,synonyms,birnlex_1337,,
nlx_154697_8,nlx_154697_8,con_to,vestibulocochlear nerve,,Vestibulocochlear nerve,NIFGA:birnlex_890,,anatomical entity,,labels,birnlex_890,,
nlx_154697_8,nlx_154697_8,con_to,vestibulocochlear nerve,,vestibulocochlear nerve,UBERON:0001648,FMA:50869,anatomical entity,,labels,birnlex_890,,
nlx_154697_8,nlx_154697_8,con_to,vestibulocochlear nerve,,vestibular nerve,UBERON:0003723,FMA:53401,anatomical entity,,labels,birnlex_890,,
